Item Id,Item Name,Price,Sales,Shop Name,Commission Rate,Commission,Product Link,Offer Link
"18931705150";"Mini Processador Triturador Sem Fio Elétrico 250ML De Alimentos Para Legumes Alho Gengibre";"R$14,92";"36,3mil";"RISESHOP_brasil";"7%"";"R$1,04";"https://shopee.com.br/product/832036467/18931705150";"https://s.shopee.com.br/40QOE9EGQN"
"18198771437";"Mini Liquidificador Portátil Shake 6 Laminas + Cabo USB;"R$23,69";"164,5mil";"tangshop_brasil";"3%";"R$0,71";"https://shopee.com.br/product/1041517511/18198771437;"https://s.shopee.com.br/5AcLcI9p3c"
"21298769599";"Mini Maquina Costura Portátil Elétrica + Pedal Bivolt 110v-220v;"R$64,98";"168,1mil";"tangshop_brasil";"3%";"R$1,95";"https://shopee.com.br/product/1041517511/21298769599;"https://s.shopee.com.br/50IvPzASOb"
"19797656056";"400ML 6 Lâminas Espremedor Elétrico Mini Liquidificador Portátil De Suco De Alimentos Misturador Leite Smoothie;"R$30,77";"42,3mil";"POP YO";"3%";"R$0,92";"https://shopee.com.br/product/1141434114/19797656056;"https://s.shopee.com.br/4pzVDgB5ja"
"23496910967";"Projetor de luz com bluetooth noturna de astronauta para galáxia luz noturna estrelada projetor de luz de teto;"R$63,99";"17,8mil";"LEGAL PLUS";"7,5%";"R$4,48";"https://shopee.com.br/product/1027415014/23496910967;"https://s.shopee.com.br/4fg51NBj4Z"
"23492630391";"Régua Filtro de Linha com 7 Tomadas Extensão Elétrica 1 Universal 4 USB Bivolt 10A 110v/220v Cabo de 2 Metros Seguro e confiável;"R$36,99";"24,1mil";"FENG .";"7%";"R$2,59";"https://shopee.com.br/product/728534865/23492630391;"https://s.shopee.com.br/3ArHEcHR7I"
"20199206047";""Fritadeira Air Fryer Britânia 4,2L 1500W BFR38 Dura Mais";"R$399,90";"55,8mil";"Bella Casa Eletro";"3%";"R$12,00";"https://shopee.com.br/product/811879342/20199206047;"https://s.shopee.com.br/30Xr2JI4SH"
"18014380019";"Suporte para Tv Articulado Tv Monitor Led Lcd Plasma 15 20 22 27 29 32 39 40 42 43 47 49 50 52 55 Polegadas;"R$39,47";"30,7mil";"Vendas Zn";"13%";"R$5,13";"https://shopee.com.br/product/340079166/18014380019;"https://s.shopee.com.br/2qEQq0IhnG"
"22893267601";"Ventilador 105cm-130cm Ajuste De Altura Livremente 110v 220v Ventilador--Envio imediato;"R$178,98";"12,3mil";"BOMM FAMILIA";"3%";"R$5,37";"https://shopee.com.br/product/979724994/22893267601;"https://s.shopee.com.br/2fv0dhJL8F"
"20399304665";"Mini Aspirador De Pó Robô Automático Inteligente Doméstico E Recarregável;"R$44,99";"9,3mil";"Kaymon";"3%";"R$1,35";"https://shopee.com.br/product/397082154/20399304665;"https://s.shopee.com.br/3q6y1qEtlU"
"22197426569";"Antena 3/5 Metro Digital Interna Externa Full Hdtv 4K Cabo Grande;"R$19,99";"13,7mil";"ZSZ_brasil";"3%";"R$0,60";"https://shopee.com.br/product/390307022/22197426569;"https://s.shopee.com.br/3fnXpXFX6T"
"22293276199";"Mini Processador Elétrico Moedor Carne Vegetais Alho Fruta Recarregável USB 250ml com 3 lâminas;"R$22,99";"7mil,VENSENSHOPPING";"3%";"R$0,69";"https://shopee.com.br/product/1293262405/22293276199;"https://s.shopee.com.br/3VU7dEGARS"
"22193140733";"Tomada Interruptor Pluzie Modular Preto Fosco Linha Completa;"R$5,45";"11,2mil";"Shop Lar e Construção";"3%";"R$0,16";"https://shopee.com.br/product/1088060325/22193140733;"https://s.shopee.com.br/3LAhQvGnmR"
"19178601319";"3L Picador De Alimentos Moedor De Carne Mixer Elétrica Processador Cozinha Casa Alho 110v NO BRASIL;"R$79,99";"16,4mil";"RIven Bazar";"3%";"R$2,40";"https://shopee.com.br/product/299222557/19178601319;"https://s.shopee.com.br/1qLteAMVpA"
"21598878916";"Ferro De Passar Roupas A Vapor Para Viagem | Elétrico Portátil Pequeno/Casa Mini-ferro-SE50125;"R$29,99";"3,9mil";"ALIANIA SHOP";"3%";"R$0,90";"https://shopee.com.br/product/409173014/21598878916;"https://s.shopee.com.br/1g2TRrN9A9"
"23093523681";"Máquina De Mini Donuts 110v Rosquinhas 1200w 7 Furos Pronta Entrega;"R$58,00";"2,4mil";"Sol Sol";"3%";"R$1,74";"https://shopee.com.br/product/1044449788/23093523681;"https://s.shopee.com.br/1Vj3FYNmV8"
"21997684262";"Sanduicheira e Grill Britânia 2 em 1 750W BGRE01;"R$89,90";"5,9mil";"Bella Casa Eletro";"3%";"R$2,70";"https://shopee.com.br/product/811879342/21997684262;"https://s.shopee.com.br/1LPd3FOPq7"
"18199605317";"Mini Ar Condicionado Portátil Arctic Air Cooler Umidificador Climatizador Luz Led USB;"R$36,87";"2,8mil";"MANASLO ";"3%";"R$1,11";"https://shopee.com.br/product/1173558001/18199605317;"https://s.shopee.com.br/2VbaROJyTM"
"21997150349";"Kit 6 Forma de Silicone para Fritadeira Air Fryer com Alça Antiaderente Cozinha;"R$12,90";"28,3mil";"MVO COMÉRCIO DE VARIEDADES";"3%";"R$0,39";"https://shopee.com.br/product/972031390/21997150349;"https://s.shopee.com.br/2LIAF5KboL"
"19197634755";"Suporte De Base Com Rodinha Para Geladeira Fogão E Máquina De Lavar Lousa Base Carrinho até 200kg Ajustável;"R$38,90";"23,1mil";"Lucky Clover";"3%";"R$1,17";"https://shopee.com.br/product/663461151/19197634755;"https://s.shopee.com.br/2Ayk2mLF9K"
"21299370209";"Kit1/Kit2 Mini Batedor Misturador Mixer Elétrico para Bebidas Leite Café Clara de Ovos 2 EM 1 Utensílios de Cozinha;"R$22,51";"7,9mil";"VENSENSHOPPING";"3%";"R$0,68";"https://shopee.com.br/product/1293262405/21299370209;"https://s.shopee.com.br/20fJqTLsUJ"
"20975432844";"Torradeira Britânia Tosta Pane Vermelha 800W;"R$79,90";"7,6mil";"Bella Casa Eletro";"3%";"R$2,40";"https://shopee.com.br/product/811879342/20975432844;"https://s.shopee.com.br/VqW3iRaX2"
"20699497616";"Mini Misturador Batedor Mixer Elétrico Para Claras de Ovos Leite Café Utensílios de Cozinha;"R$21,79";"5,3mil";"ANJIN IMPORTS";"3%";"R$0,65";"https://shopee.com.br/product/1294737459/20699497616;"https://s.shopee.com.br/LX5rPSDs1"
"22997484424";"Mini Maquina De Donuts Café Da Manhã Capacidade Para 7 Mini Rosquinha Elétrica 110V Portátil;"R$69,99";"7,9mil";"Z&D LINGERIE";"3%";"R$2,10";"https://shopee.com.br/product/389806204/22997484424;"https://s.shopee.com.br/BDff6SrD0"
"19099385638";"Mini liquidificador portátil 380ML  Copo de suco recarregável USB com 6 lâminas de aço inoxidável;"R$21,99";"12,7mil";"MCM Loja boutique";"3%";"R$0,66";"https://shopee.com.br/product/1284376448/19099385638;"https://s.shopee.com.br/uFSnTUXz"
"22592682394";"Mini máquina de lavar roupa dobrável portátil moderna máquina de lavar automática roupa interior viagem bivolt TINNY YOU;"R$97,88";"6,1mil";"Tinny@you";"3%";"R$2,94";"https://shopee.com.br/product/1135528634/22592682394;"https://s.shopee.com.br/1B6CqwP3BE"
"22393263956";"Kit Carregador de Pilhas AA AAA Bateria 9V Bivolt;"R$26,80";"3,9mil";"JIMMY wu";"3%";"R$0,80";"https://shopee.com.br/product/1074053170/22393263956;"https://s.shopee.com.br/10mmedPgWD"
